# Analysis title: MHCI_chipseq_diff_peaks_top1k analysis from Cistrome-GO
# Mode: Solo mode
# Specie: hg38
# Peak bed file name: MHCI_chipseq_diff_peaks_top1k.bed
# Top peaks to use: 10000
# Half-decay distance: 1000bp
# FDR cutoff of GO/KEGG terms to return: 0.2
# Minimum and maximum gene number in GO and KEGG gene sets: 10, 2000
# Symbol	Coordinate	PeakNumber	adjRPscore	RPscore	Rank_by_RPscore
MTHFS	chr15:79843546-79897285	0	0.0	-0.0	1325
GAGE12H	chrX:49579948-49587304	0	0.0	0.0	235
GAGE12I	chrX:49341209-49529985	0	0.0	0.0	235
GAGE12J	chrX:49322029-49329387	0	0.0	0.0	235
DTNB	chr2:25377242-25673647	0	0.0	0.0	235
DTNA	chr18:34818282-34891844	0	0.0	0.0	235
MEIKIN	chr5:131806990-131945698	0	0.0	0.0	235
GAGE12B	chrX:49570434-49577693	0	0.0	0.0	235
GAGE12C	chrX:49541732-49549097	0	0.0	0.0	235
GAGE12D	chrX:49579937-49587314	0	0.0	0.0	235
GAGE12E	chrX:49532176-49539541	0	0.0	0.0	235
GAGE12F	chrX:49570365-49577757	0	0.0	0.0	235
GAGE12G	chrX:49570396-49577757	0	0.0	0.0	235
PDE4DIP	chr1:148889451-148993883	0	0.0	0.0	235
LACTBL1	chr1:22953042-22972866	0	0.0	0.0	235
LATS2	chr13:20973035-21061583	0	0.0	0.0	235
LATS1	chr6:149658152-149718256	0	0.0	-0.337	3694
LOC101929595	chr4:107863478-107932119	0	0.0	0.0	235
LOC101929592	chr1:43709404-43727343	0	0.0	0.0	235
CSKMT	chr11:62665306-62667451	0	0.0	-0.0	1316
LOC101929599	chr5:70774091-70779086	0	0.0	0.0	235
LOC401463	chr8:64574308-64577263	0	0.0	0.0	235
LOC202181	chr5:177618499-177672277	0	0.0	0.0	235
HILS1	chr17:50171427-50172476	0	0.0	0.0	235
LOC730338	chr7:46687878-46697122	0	0.0	0.0	235
MCOLN1	chr19:7522609-7534009	0	0.0	-0.036	2501
MCOLN3	chr1:85018081-85048540	0	0.0	0.0	235
MCOLN2	chr1:84925582-84997122	0	0.0	0.0	235
NEXN-AS1	chr1:77881347-77889539	0	0.0	0.0	235
CCDC144NL	chr17:20863394-20896140	0	0.0	0.0	235
MAJIN	chr11:64938229-64972091	0	0.0	0.0	235
LOC646214	chr15:21289603-21297829	0	0.0	0.0	235
HAUS7	chrX:153447664-153470631	0	0.0	0.0	235
PHYHIPL	chr10:59177466-59247774	0	0.0	0.0	235
PPP4R3A	chr14:91457136-91510310	0	0.0	-0.374	4489
PPP4R3B	chr2:55547291-55617725	0	0.0	-0.328	3554
PPP4R3C	chrX:27460210-27463341	0	0.0	0.0	235
RTN4R	chr22:20241414-20268293	0	0.0	0.0	235
NR5A2	chr1:200027601-200177422	0	0.0	0.0	235
NR5A1	chr9:124481235-124507420	0	0.0	0.0	235
TAF1A	chr1:222557901-222589933	0	0.0	0.0	235
DLX4	chr17:49969197-49974959	0	0.0	0.0	235
MON2	chr12:62466816-62597583	0	0.0	0.0	235
RBMS3-AS3	chr3:29264193-29280939	0	0.0	0.0	235
OCSTAMP	chr20:46541030-46550574	0	0.0	0.0	235
TRIOBP	chr22:37746233-37759956	0	0.0	-0.0	1267
TAF1D	chr11:93730193-93741537	0	0.0	0.0	235
LOC284009	chr17:2406980-2415436	0	0.0	0.0	235
DLX3	chr17:49990004-49995224	0	0.0	0.0	235
HMGN5	chrX:81113700-81201942	0	0.0	0.0	235
HMGN4	chr6:26538343-26546936	0	0.0	0.0	235
HMGN3	chr6:79201244-79234738	0	0.0	0.0	235
HMGN2	chr1:26472410-26476642	0	0.0	0.0	235
HMGN1	chr21:39342314-39349121	0	0.0	0.0	235
LOC110091768	chr22:26860210-26881785	0	0.0	0.0	235
MX2	chr21:41362022-41408942	0	0.0	0.0	235
MX1	chr21:41426030-41459214	0	0.0	0.0	235
NACA	chr12:56712426-56725299	0	0.0	-0.368	4301
CHL1	chr3:197642-248599	0	0.0	0.0	235
CRIPT	chr2:46617171-46630176	0	0.0	-0.28	3018
EFTUD2	chr17:44850286-44899368	0	0.0	-0.379	4596
FAM66A	chr8:12362018-12411001	0	0.0	0.0	235
KRT38	chr17:41436368-41441344	0	0.0	0.0	235
TMEM8A	chr16:370775-381950	0	0.0	0.0	235
CBY1	chr22:38656652-38673851	0	0.0	0.0	235
CBY3	chr5:179678557-179680974	0	0.0	-0.0	946
FAM89B	chr11:65572348-65574198	0	0.0	0.0	235
ERLIN1	chr10:100150089-100185977	0	0.0	0.0	235
ERLIN2	chr8:37736578-37746553	0	0.0	-0.36	4124
CAHM	chr6:163413064-163413950	0	0.0	0.0	235
CRIP1	chr14:105486919-105488787	0	0.0	0.0	235
CRIP3	chr6:43305471-43308826	0	0.0	0.0	235
CRIP2	chr14:105474774-105480170	0	0.0	0.0	235
NUDT16L1	chr16:4693692-4695859	0	0.0	0.0	235
PLP1	chrX:103776792-103792618	0	0.0	0.0	235
PLP2	chrX:49171836-49175119	0	0.0	0.0	235
HIST1H2BN	chr6:27838661-27839110	0	0.0	-0.0	546
CLEC5A	chr7:141927356-141947007	0	0.0	0.0	235
LOC100270804	chr20:18794048-18796065	0	0.0	0.0	235
SNORA68B	chr19:32608336-32608469	0	0.0	0.0	235
APOOP5	chr16:59754140-59755191	0	0.0	0.0	235
CXADRP3	chr18:14477954-14498706	0	0.0	0.0	235
CXADRP2	chr15:21371510-21373968	0	0.0	0.0	235
SYNJ2-IT1	chr6:158001106-158002383	0	0.0	0.0	235
FAM41C	chr1:868070-876802	0	0.0	0.0	235
TNFAIP8	chr5:119268691-119394604	0	0.0	-0.001	1764
LOC103344931	chr10:112823495-112827732	0	0.0	0.0	235
FABP12	chr8:81524980-81531390	0	0.0	0.0	235
C21orf91-OT1	chr21:17777403-17792509	1	0.193	0.028	124
PGM5P2	chr9:41007014-41074625	0	0.0	0.0	235
PGM5P4	chr2:113539513-113568938	0	0.0	0.0	235
CPSF7	chr11:61402647-61429992	0	0.0	-0.315	3355
CPSF6	chr12:69239536-69274358	0	0.0	0.0	235
CPSF4	chr7:99438939-99457377	0	0.0	-0.307	3250
CPSF3	chr2:9423536-9473110	0	0.0	0.0	235
CPSF2	chr14:92121953-92164199	0	0.0	0.0	235
CPSF1	chr8:144393230-144409349	0	0.0	0.0	235
MAD1L1	chr7:1815791-2232948	0	0.0	-0.001	1663
APOBR	chr16:28494648-28498970	0	0.0	0.0	235
RNU6-9	chrX:141118029-141118136	0	0.0	0.0	235
TTLL5	chr14:75661207-75955082	0	0.0	0.0	235
TTLL4	chr2:218710844-218755415	1	0.001	-0.284	3046
TTLL7	chr1:83865031-83999187	0	0.0	0.0	235
TTLL6	chr17:48762230-48817107	0	0.0	-0.0	336
TTLL1	chr22:43039515-43089428	0	0.0	0.0	235
TTLL3	chr3:9809914-9836356	0	0.0	0.0	235
TTLL2	chr6:167325085-167342689	0	0.0	0.0	235
TTLL9	chr20:31870636-31944967	0	0.0	0.0	235
STAT6	chr12:57095404-57111413	0	0.0	0.0	235
AKR1C8P	chr10:5154459-5185187	0	0.0	0.0	235
FAM126A	chr7:22941258-23014130	0	0.0	0.0	235
FAM126B	chr2:200973717-201071671	0	0.0	-0.303	3213
HEPACAM2	chr7:93188540-93219595	0	0.0	-0.273	2974
KRT34	chr17:41377668-41382384	0	0.0	0.0	235
MIR3909	chr22:35335639-35335758	0	0.0	0.0	235
MIR3908	chr12:123536408-123536534	0	0.0	0.0	235
MIR3907	chr7:151433488-151433639	0	0.0	0.0	235
MRPL23-AS1	chr11:1983208-1989920	0	0.0	0.0	235
LINC01159	chr2:104869225-104872595	0	0.0	0.0	235
LINC01150	chr11:1896758-1908359	0	0.0	0.0	235
LINC01151	chr8:122670384-122694106	0	0.0	0.0	235
LINC01152	chr17:72030653-72041297	0	0.0	0.0	235
DBF4	chr7:87876228-87909541	0	0.0	0.0	235
LOC100505501	chr8:59119209-59123478	0	0.0	0.0	235
NOA1	chr4:56963343-56977660	0	0.0	0.0	235
MCUB	chr4:109560198-109687716	0	0.0	0.0	235
UBE2MP1	chr16:35169430-35170391	0	0.0	0.0	235
MIR4674	chr9:136546172-136546259	0	0.0	0.0	235
MIR4675	chr10:20551969-20552046	0	0.0	0.0	235
MIR4676	chr10:72721028-72721100	0	0.0	0.0	235
MIR4677	chr1:243346175-243346255	0	0.0	0.0	235
MIR4670	chr9:92527983-92528058	0	0.0	0.0	235
MIR4671	chr1:234306466-234306539	0	0.0	0.0	235
MIR4672	chr9:127869414-127869495	0	0.0	0.0	235
MIR4673	chr9:136519567-136519626	0	0.0	0.0	235
CCNE2	chr8:94880224-94895254	0	0.0	0.0	235
CCNE1	chr19:29811993-29824317	0	0.0	0.0	235
MIR4678	chr10:87503880-87503954	0	0.0	0.0	235
GCC2	chr2:108449120-108509398	0	0.0	-0.148	2660
GCC1	chr7:127580627-127585600	0	0.0	0.0	235
TBC1D8B	chrX:106802688-106849836	0	0.0	0.0	235
DEFB106B	chr8:7825171-7829053	0	0.0	0.0	235
CYTL1	chr4:5014585-5019470	0	0.0	0.0	235
OR6A2	chr11:6794524-6795908	0	0.0	0.0	235
C6orf48	chr6:31834914-31839766	0	0.0	-0.003	2004
C6orf47	chr6_GL000256v2_alt:2957574-2960049	0	0.0	0.0	235
FOXL2NB	chr3:138947233-138953988	0	0.0	0.0	235
LINC00280	chrY:6357218-6361413	0	0.0	0.0	235
LINC00284	chr13:44022334-44030463	0	0.0	0.0	235
LOC105378137	chr6:168225280-168226517	0	0.0	0.0	235
LRRC2-AS1	chr3:46557397-46559688	0	0.0	0.0	235
BOLA2-SMG1P6	chr16:29442904-29454964	0	0.0	0.0	235
C16orf71	chr16:4734287-4749396	0	0.0	0.0	235
MIR204	chr9:70809974-70810084	0	0.0	0.0	235
MIR205	chr1:209432132-209432242	0	0.0	0.0	235
MIR206	chr6:52144348-52144434	0	0.0	0.0	235
MIR202	chr10:133247510-133247620	0	0.0	0.0	235
LOC102724532	chr17:47891229-47895816	0	0.0	-0.011	2316
DAB2IP	chr9:121742784-121782875	0	0.0	0.0	235
MASCRNA	chr11:65506116-65506174	0	0.0	0.0	235
MIR20A	chr13:91351064-91351135	0	0.0	0.0	235
MIR20B	chrX:134169808-134169877	0	0.0	0.0	235
LOC339862	chr3:17962571-18268918	0	0.0	0.0	235
STAG3L5P	chr7:100336078-100341328	0	0.0	-0.392	4819
FAM192A	chr16:57152465-57186116	0	0.0	0.0	235
TRDN	chr6:123464250-123637093	0	0.0	0.0	235
LOC101927798	chr8:133775550-133777352	0	0.0	0.0	235
FAM229A	chr1:32361269-32362243	0	0.0	0.0	235
FAM229B	chr6:112087470-112102790	0	0.0	0.0	235
TTPA	chr8:63059488-63086053	0	0.0	0.0	235
THORLNC	chr2:118182921-118186386	0	0.0	0.0	235
KLKB1	chr4:186227470-186258474	0	0.0	0.0	235
MIR642B	chr19:45674931-45675008	0	0.0	0.0	235
MIR642A	chr19:45674927-45675024	0	0.0	0.0	235
LOC101927793	chr16:88883514-88887136	0	0.0	0.0	235
LOC105377372	chr4:112515378-112546884	0	0.0	0.0	235
PRAG1	chr8:8317735-8381834	0	0.0	0.0	235
ZGRF1	chr4:112539332-112636995	0	0.0	0.0	235
MCC	chr5:113022098-113488830	0	0.0	0.0	235
MCU	chr10:72692130-72887694	0	0.0	0.0	235
NISCH	chr3:52455507-52481910	0	0.0	0.0	235
UNC5B-AS1	chr10:71217223-71218228	0	0.0	0.0	235
RLN1	chr9:5334931-5339873	0	0.0	0.0	235
RLN2	chr9:5299865-5304228	0	0.0	0.0	235
RLN3	chr19:14028147-14031558	0	0.0	0.0	235
MIR1291	chr12:48654443-48654530	0	0.0	0.0	235
DNAJB13	chr11:73950318-73970287	0	0.0	0.0	235
MIR1293	chr12:50234141-50234212	0	0.0	0.0	235
MIR1292	chr20:2652776-2652842	0	0.0	-0.0	1140
ZNF354A	chr5:178711520-178730702	0	0.0	-0.33	3580
MIR1294	chr5:154347105-154347247	0	0.0	0.0	235
ZNF354C	chr5:179060414-179083977	0	0.0	0.0	235
MIR1296	chr10:63372956-63373048	0	0.0	0.0	235
MIR1299	chr9:40929009-40929092	0	0.0	0.0	235
MIR1298	chrX:114715232-114715344	0	0.0	0.0	235
VIL1	chr2:218419114-218449525	0	0.0	0.0	235
C5orf66-AS2	chr5:135236233-135248177	0	0.0	0.0	235
SHANK3	chr22:50674641-50733212	0	0.0	0.0	235
SRGAP2-AS1	chr1:121360155-121397905	0	0.0	0.0	235
MDM1	chr12:68294565-68332414	0	0.0	0.0	235
MDM2	chr12:68809016-68845544	0	0.0	0.0	235
MDM4	chr1:204516378-204558120	0	0.0	-0.364	4209
LOC105371433	chr1:150160727-150181228	0	0.0	0.0	235
LOC105371430	chr17:404534-414023	0	0.0	0.0	235
CPB2	chr13:46053186-46105076	0	0.0	0.0	235
CPB1	chr3:148827800-148860185	0	0.0	0.0	235
WWTR1	chr3:149517228-149658025	0	0.0	0.0	235
LOC101928994	chr10:69215332-69232490	0	0.0	0.0	235
WDR92	chr2:68130148-68157560	0	0.0	0.0	235
SYNGR3	chr16:1989944-1994275	0	0.0	0.0	235
CRP	chr1:159712288-159714589	0	0.0	0.0	235
WDR90	chr16:649362-667829	0	0.0	-0.0	736
CRX	chr19:47821839-47843329	0	0.0	0.0	235
SYNGR4	chr19:48364393-48376377	0	0.0	0.0	235
CRK	chr17:1421352-1456267	0	0.0	0.0	235
CRH	chr8:66176376-66178645	0	0.0	0.0	235
LOC100506730	chr1:19293246-19295736	0	0.0	0.0	235
LINC02341	chr13:42424891-42485956	0	0.0	0.0	235
RTN4IP1	chr6:106570770-106629498	0	0.0	0.0	235
LINC02344	chr13:33333845-33335266	0	0.0	0.0	235
LINC02345	chr15:38040392-38062340	0	0.0	0.0	235
LINC02346	chr15:25902359-26053120	0	0.0	0.0	235
LINC02347	chr12:126442480-126472785	0	0.0	0.0	235
LINC02348	chr15:101602785-101614339	0	0.0	0.0	235
LINC02349	chr15:61729917-61731389	0	0.0	0.0	235
ROMO1	chr20:35699309-35700980	0	0.0	0.0	235
CR2	chr1:207454299-207489895	0	0.0	0.0	235
ASPSCR1	chr17:81977549-82017406	0	0.0	-0.001	1595
CR1	chr1:207496127-207641765	0	0.0	0.0	235
GPD1L	chr3:32106510-32168715	0	0.0	0.0	235
CFAP410	chr21:44328943-44339402	0	0.0	-0.369	4345
ARNTL2	chr12:27332853-27425813	0	0.0	0.0	235
LOC100128966	chr5:138332104-138337146	0	0.0	-0.008	2247
RPPH1	chr14:20343070-20343411	0	0.0	-0.383	4671
LOC108783645	chr6:26086289-26091034	0	0.0	-0.0	661
CD63	chr12:55725442-55729138	0	0.0	-0.0	977
CD69	chr12:9752485-9760901	0	0.0	0.0	235
CD68	chr17:7579486-7582111	0	0.0	-0.005	2106
PPP2R2B-IT1	chr5:146914206-146919506	0	0.0	0.0	235
CELA1	chr12:51328442-51346679	0	0.0	0.0	235
SHCBP1	chr16:46578592-46621402	0	0.0	0.0	235
OR7A10	chr19:14840947-14841877	0	0.0	0.0	235
LOC101928988	chr15:63928273-63935953	0	0.0	0.0	235
TM4SF19-TCTEX1D2	chr3:196316084-196338420	0	0.0	0.0	235
GABPA	chr21:25734946-25772460	0	0.0	-0.35	3950
PSCA	chr8:142670307-142682727	0	0.0	0.0	235
AOX1	chr2:200586007-200671494	0	0.0	0.0	235
TIMM9	chr14:58408493-58427242	0	0.0	-0.35	3942
MAPKAPK5-AS1	chr12:111839766-111841930	0	0.0	-0.358	4105
LOC101927069	chr9:68953087-68975841	0	0.0	0.0	235
PAEP	chr9:135561755-135566776	0	0.0	0.0	235
NOC4L	chr12:132144426-132152473	0	0.0	-0.349	3916
LOC101927066	chr8:96951863-97446497	0	0.0	0.0	235
LOC100500773	chr8:95946984-95948348	0	0.0	0.0	235
TRARG1	chr17:1279662-1300987	0	0.0	0.0	235
PKN1	chr19:14440276-14471872	0	0.0	-0.0	392
PKN3	chr9:128702503-128720920	0	0.0	0.0	235
PKN2	chr1:88684143-88836255	0	0.0	-0.33	3584
LPP	chr3:188212932-188890671	0	0.0	0.0	235
CCDC13-AS1	chr3:42732574-42745158	0	0.0	0.0	235
HCFC1-AS1	chrX:153968764-153970091	0	0.0	0.0	235
MIR564	chr3:44861887-44861981	0	0.0	0.0	235
MIR567	chr3:112112800-112112898	0	0.0	0.0	235
MIR561	chr2:188297491-188297588	0	0.0	0.0	235
MIR563	chr3:15873770-15873849	0	0.0	0.0	235
MIR562	chr2:232172652-232172747	0	0.0	0.0	235
MIR569	chr3:171106663-171106759	0	0.0	0.0	235
MIR568	chr3:114316474-114316569	0	0.0	0.0	235
KCNE2	chr21:34364023-34371141	0	0.0	0.0	235
KCNE3	chr11:74454840-74467555	0	0.0	0.0	235
KCNE1	chr21:34446687-34455809	0	0.0	0.0	235
KCNE4	chr2:223051929-223055637	0	0.0	0.0	235
KCNE5	chrX:109623699-109625168	0	0.0	0.0	235
HEXA-AS1	chr15:72376112-72378788	0	0.0	-0.392	4823
GOLGA2P5	chr12:100156395-100173343	0	0.0	0.0	235
TRG-AS1	chr7:38341576-38378637	0	0.0	0.0	235
LOC101928565	chr1:168464113-168495644	0	0.0	0.0	235
RFTN2	chr2:197570802-197675860	0	0.0	0.0	235
LOC105374194	chr3:166898682-166931824	0	0.0	0.0	235
CSNK1D	chr17:82242660-82273750	0	0.0	0.0	235
CSNK1E	chr22:38290690-38317408	0	0.0	0.0	235
ISCU	chr12:108561462-108569384	0	0.0	0.0	235
IL36RN	chr2:113059107-113064743	0	0.0	0.0	235
EHBP1L1	chr11:65576037-65592650	0	0.0	0.0	235
LOC100506747	chr1:202986451-203007265	0	0.0	-0.367	4294
UMODL1	chr21:42062958-42142995	0	0.0	0.0	235
ADAMTS20	chr12:43353865-43551971	0	0.0	0.0	235
KCNK12	chr2:47520775-47570331	0	0.0	0.0	235
LOC101928389	chrX:17528434-17587160	0	0.0	0.0	235
GLIS2	chr16_KI270855v1_alt:15124-39961	0	0.0	0.0	235
GLIS3	chr9:3824127-4152183	0	0.0	0.0	235
LOC101928386	chr2:143937066-143964155	0	0.0	0.0	235
GLIS1	chr1:53506232-53734204	0	0.0	0.0	235
LOC101928381	chr9:63017994-63028857	0	0.0	0.0	235
BCHE	chr3:165772902-165837472	0	0.0	0.0	235
DCP1B	chr12:1941590-2004535	0	0.0	-0.36	4146
DCP1A	chr3:53283424-53347627	0	0.0	-0.435	4964
ANKS6	chr9:98732008-98796542	0	0.0	0.0	235
FAM21EP	chr10:50021181-50067803	0	0.0	-0.326	3527
ZNF561-AS1	chr19:9621481-9634862	0	0.0	-0.308	3253
LOC101929384	chr12:203644-205093	0	0.0	0.0	235
LOC101929380	chr5:87120147-87248018	0	0.0	0.0	235
G6PD	chrX:154531390-154546846	0	0.0	0.0	235
G6PC	chr17:42900796-42914433	0	0.0	0.0	235
SIGLEC17P	chr19:51167327-51173524	0	0.0	0.0	235
SMIM3	chr5:150777945-150796736	0	0.0	0.0	235
NKX2-1-AS1	chr14:36519277-36523016	0	0.0	0.0	235
SMIM1	chr1:3772786-3775982	0	0.0	0.0	235
SMIM7	chr19:16646147-16660157	0	0.0	0.0	235
SMIM6	chr17:75646565-75647977	0	0.0	0.0	235
SMIM5	chr17:75636594-75641406	0	0.0	0.0	235
SMIM4	chr3:52536604-52540570	0	0.0	0.0	235
SMIM9	chrX:154823347-154834662	0	0.0	0.0	235
SMIM8	chr6:87322587-87342328	0	0.0	-0.37	4376
PPIAL4E	chr1:145241414-145242199	0	0.0	0.0	235
PPIAL4D	chr1:145241414-145242199	0	0.0	0.0	235
LINC01809	chr2:83522813-83523481	0	0.0	0.0	235
PPIAL4G	chr1:148482547-148483285	0	0.0	0.0	235
PPIAL4F	chr1:145241414-145242199	0	0.0	0.0	235
ERP44	chr9:99979180-100099052	0	0.0	-0.0	1383
SERPINF1	chr17:1761924-1777574	0	0.0	0.0	235
SERPINF2	chr17:1743025-1755265	0	0.0	0.0	235
HIST2H2AA3	chr1:149851060-149851594	0	0.0	0.0	235
VPS26A	chr10:69124152-69174416	0	0.0	0.0	235
VPS26C	chr21:37223424-37267532	0	0.0	-0.327	3532
VPS26B	chr11:134224604-134247792	0	0.0	0.0	235
SREBF2	chr22:41833078-41907308	0	0.0	0.0	235
SREBF1	chr17:17811348-17837011	0	0.0	0.0	235
OXCT1	chr5:41730066-41843657	0	0.0	0.0	235
OXCT2	chr1:39769524-39771348	0	0.0	0.0	235
CIC	chr19:42268536-42295796	0	0.0	-0.0	646
SRC	chr20:37346127-37405432	0	0.0	0.0	235
OR51L1	chr11:4998982-4999930	0	0.0	0.0	235
CIT	chr12:119685789-119877291	0	0.0	0.0	235
SRF	chr6:43172389-43181506	0	0.0	-0.001	1449
TSSK3	chr1:32362260-32364323	0	0.0	0.0	235
KIAA2012	chr2:202073252-202205201	0	0.0	0.0	235
BPY2	chrY:25030900-25052104	0	0.0	0.0	235
POM121L8P	chr22:21282424-21297726	0	0.0	0.0	235
FOXO3B	chr17:18665922-18673181	0	0.0	0.0	235
MTA1	chr14:105419848-105470720	0	0.0	0.0	235
MTA2	chr11:62593208-62601292	0	0.0	-0.001	1557
MTA3	chr2:42568516-42756947	0	0.0	0.0	235
CUBN	chr10:16823965-17129817	0	0.0	0.0	235
HEPH	chrX:66164246-66267388	0	0.0	0.0	235
MTAP	chr9:21802635-21865970	0	0.0	0.0	235
C2orf49	chr2:105337358-105348814	0	0.0	-0.003	1988
C2orf48	chr2:10141381-10211730	0	0.0	0.0	235
NPPA-AS1	chr1:11840318-11847616	0	0.0	0.0	235
C2orf42	chr2:70149879-70190926	0	0.0	-0.415	4943
OR52B2	chr11:6169354-6170326	0	0.0	0.0	235
OR52B6	chr11:5580876-5581884	0	0.0	0.0	235
OR52B4	chr11:4367262-4368386	0	0.0	0.0	235
KHDC3L	chr6:73362676-73364175	0	0.0	0.0	235
FLJ12825	chr12:54058253-54122234	0	0.0	0.0	235
MAGEA4-AS1	chrX:151904430-151911083	0	0.0	0.0	235
LOC100130476	chr6:137823669-137868233	0	0.0	0.0	235
SLC28A3	chr9:84275849-84340779	0	0.0	0.0	235
GPR182	chr12:56994570-56996685	0	0.0	0.0	235
SLC28A1	chr15:84884660-84945796	0	0.0	0.0	235
MEIS3P1	chr17:15786849-15789706	0	0.0	0.0	235
DIMT1	chr5:62391716-62403960	0	0.0	-0.369	4352
POLR3GL	chr1:145964681-145978848	0	0.0	0.0	235
ADPGK-AS1	chr15:72782834-72798199	0	0.0	-0.205	2733
DNASE1	chr16:3654703-3658095	0	0.0	0.0	235
AKIRIN1	chr1:38991243-39006065	0	0.0	-0.0	645
PARP16	chr15:65258093-65286843	0	0.0	-0.001	1625
PARP14	chr3:122680824-122730840	0	0.0	0.0	235
PARP15	chr3:122577601-122639047	0	0.0	0.0	235
PARP12	chr7:140023743-140063721	0	0.0	0.0	235
PARP10	chr8:143977151-143986471	0	0.0	0.0	235
PARP11	chr12:3808860-3873448	0	0.0	0.0	235
MYRFL	chr12:69825322-69958725	0	0.0	0.0	235
UBAC2	chr13:99200424-99386499	0	0.0	0.0	235
EVL	chr14:100065413-100144236	0	0.0	0.0	235
EVC	chr4:5711196-5758311	0	0.0	0.0	235
ZNF451	chr6:57090029-57170300	0	0.0	-0.385	4713
ZNF454	chr5:178941190-178966433	0	0.0	0.0	235
POT1-AS1	chr7:124929872-125145233	0	0.0	-0.308	3265
BACH2	chr6:89926527-90296908	0	0.0	0.0	235
BACH1	chr21:29305203-29361896	0	0.0	0.0	235
MIR548O2	chr20:38516562-38516632	0	0.0	0.0	235
AKAIN1	chr18:5142910-5197752	0	0.0	0.0	235
PAM16	chr16:4340248-4351399	0	0.0	0.0	235
WSB1	chr17:27294020-27313621	0	0.0	0.0	235
WSB2	chr12:118032690-118061211	0	0.0	0.0	235
KCNIP4	chr4:20728615-20882710	0	0.0	0.0	235
KCNIP3	chr2:95346657-95386077	0	0.0	0.0	235
KCNIP2	chr10:101825973-101843920	0	0.0	0.0	235
KCNIP1	chr5:170504035-170736632	0	0.0	0.0	235
CNOT10	chr3:32685144-32773875	0	0.0	-0.002	1884
MOGAT2	chr11:75717818-75732958	0	0.0	0.0	235
MOGAT3	chr7:101195730-101201021	0	0.0	0.0	235
MOGAT1	chr2:222671737-222709930	0	0.0	0.0	235
RPS6KA1	chr1:26529757-26575029	0	0.0	0.0	235
RPS6KA2	chr6:166409363-166862551	0	0.0	0.0	235
RPS6KA3	chrX:20149910-20266632	0	0.0	0.0	235
RPS6KA4	chr11:64359152-64372215	0	0.0	0.0	235
RPS6KA5	chr14:90868121-91060649	0	0.0	0.0	235
RPS6KA6	chrX:84058345-84187935	0	0.0	0.0	235
FTCD	chr21:46136261-46155567	0	0.0	0.0	235
MINPP1	chr10:87507832-87553461	0	0.0	0.0	235
MINOS1P1	chr13:32496210-32498492	0	0.0	0.0	235
METTL2B	chr7:128476728-128502924	0	0.0	-0.392	4815
GANAB	chr11:62624825-62646726	0	0.0	-0.006	2176
TELO2	chr16:1493350-1510459	0	0.0	0.0	235
MGC27345	chr7:128297684-128307763	0	0.0	0.0	235
LINC00678	chr11:27617625-27634627	0	0.0	0.0	235
BUD23	chr7:73683567-73698221	0	0.0	0.0	235
LOC400553	chr16:88099408-88100985	0	0.0	0.0	235
MT2A	chr16:56608532-56609497	0	0.0	0.0	235
RGPD2	chr2:86913811-87012738	0	0.0	0.0	235
RGPD3	chr2:106404679-106468345	0	0.0	0.0	235
RGPD1	chr2:86917614-87013976	0	0.0	0.0	235
RGPD6	chr2:109792757-109833019	0	0.0	0.0	235
RGPD4	chr2:107826931-107892544	0	0.0	0.0	235
RGPD5	chr2:112368387-112433530	0	0.0	0.0	235
XACT	chrX:113616299-113938218	0	0.0	0.0	235
LINC00677	chr14:103120848-103122909	0	0.0	0.0	235
RGPD8	chr2:110513801-110577216	0	0.0	0.0	235
LINC00672	chr17:38925167-38929384	0	0.0	0.0	235
LINC00673	chr17:72403321-72592804	0	0.0	0.0	235
LINC00670	chr17:12549967-12637187	0	0.0	0.0	235
LINC00671	chr17:42874673-42898734	0	0.0	0.0	235
LOR	chr1:153259702-153262124	0	0.0	0.0	235
SLED1	chr4:184798295-184799046	0	0.0	0.0	235
SLC35E2B	chr1:1661477-1692804	0	0.0	0.0	235
METTL23	chr17:76726829-76733881	0	0.0	-0.0	1334
METTL22	chr16:8621639-8646222	0	0.0	0.0	235
COL1A2-AS1	chr7:94367211-94392192	0	0.0	0.0	235
SPP1	chr4:87975649-87983411	0	0.0	0.0	235
METTL26	chr16:634426-636366	0	0.0	-0.0	798
METTL25	chr12:82358496-82479237	0	0.0	-0.443	4973
METTL24	chr6:110243894-110358272	0	0.0	0.0	235
MYL6B	chr12:56152419-56157987	0	0.0	-0.006	2184
LOC105379183	chr5:133968688-133970223	0	0.0	0.0	235
SPNS1	chr16:28974774-28984548	0	0.0	-0.382	4656
RAB2A	chr8:60516909-60623644	0	0.0	0.0	235
SPNS3	chr17:4433923-4488204	0	0.0	0.0	235
SPNS2	chr17:4498842-4539037	0	0.0	0.0	235
MIR3714	chr3:16933195-16933260	0	0.0	0.0	235
FRRS1	chr1:99703966-99765793	0	0.0	0.0	235
MIR3713	chr15:76586646-76586691	0	0.0	0.0	235
ACTL7B	chr9:108854588-108855995	0	0.0	0.0	235
ACTL7A	chr9:108862227-108863755	0	0.0	0.0	235
ETNK2	chr1:204131060-204152182	0	0.0	0.0	235
ETNK1	chr12:22625141-22644415	0	0.0	-0.0	305
ERMARD	chr6:169751621-169781584	0	0.0	-0.392	4810
ZNF8-ERVK3-1	chr19:58278965-58315657	0	0.0	0.0	235
