# Analysis title: koTRAF3_IFNG_diff_peaks_top1k analysis from Cistrome-GO
# Mode: Solo mode
# Specie: mm10
# Peak bed file name: koTRAF3_IFNG_diff_peaks_top1k.bed
# Top peaks to use: 10000
# Half-decay distance: 10000bp
# FDR cutoff of GO/KEGG terms to return: 0.2
# Minimum and maximum gene number in GO and KEGG gene sets: 10, 2000
# Symbol	Coordinate	PeakNumber	adjRPscore	RPscore	Rank_by_RPscore
Dguok	chr6:83480213-83506969	0	0.0	-0.003	9408
Pdap1	chr5:145128769-145140025	0	0.0	-0.002	8354
Efs	chr14:54916542-54926788	0	0.0	-0.001	5328
Mmd2	chr5:142563480-142608752	0	0.0	-0.004	10654
Ucp1	chr8:83290347-83298456	0	0.0	-0.002	8302
Kdm8	chr7:125444619-125462268	0	0.0	-0.004	10841
Ucp3	chr7:100472990-100486432	0	0.0	-0.027	17048
Mdp1	chr14:55657890-55660451	0	0.0	-0.011	14455
Il20ra	chr10:19712586-19760053	0	0.0	-0.0	3555
1700018B08Rik	chr8:121530776-121541954	0	0.0	-0.009	13547
Il20rb	chr9:100457718-100486473	0	0.0	-0.005	11431
Ormdl2	chr10:128817901-128821629	0	0.0	-0.002	8577
Ormdl3	chr11:98581293-98587245	0	0.0	-0.003	9123
Ormdl1	chr1:53297094-53310245	0	0.0	0.0	503
Unc79	chr12:102948858-103183997	0	0.0	0.0	503
Spsb3	chr17:24886642-24892149	0	0.0	-0.003	9795
Grpr	chrX:163513903-163549736	0	0.0	0.0	503
Spsb1	chr4:149896283-149955006	0	0.0	-0.037	17589
Spsb4	chr9:96943481-97018355	0	0.0	-0.0	4331
Phf14	chr6:11925880-12008081	0	0.0	0.0	503
Phf10	chr17:14947743-14961260	0	0.0	-0.0	2292
Phf12	chr11:77982815-78030535	0	0.0	-0.006	11873
Phf13	chr4:151989630-151996179	0	0.0	-0.012	14643
Phf19	chr2:34893754-34913976	0	0.0	-0.008	12906
Gm20517	chr17:47611584-47650295	0	0.0	-0.008	13237
Mpdz	chr4:81278498-81442815	0	0.0	0.0	503
Gm6345	chr1:170254048-170255739	0	0.0	-0.0	3646
Cep152	chr2:125563087-125625113	0	0.0	-0.001	7040
Gm14005	chr2:128316299-128429351	0	0.0	-0.025	16946
Mir705	chr6:85336291-85336373	0	0.0	-0.019	16151
Gm12522	chr3:108379276-108383741	0	0.0	-0.013	14972
Mir708	chr7:96249423-96249532	0	0.0	0.0	503
Hoxaas3	chr6:52201123-52213597	0	0.0	-0.001	5581
Hoxaas2	chr6:52165673-52169451	0	0.0	-0.002	8462
2810459M11Rik	chr1:86045862-86055456	0	0.0	-0.009	13772
Dennd4b	chr3:90266513-90280665	0	0.0	-0.003	9909
Dnajc1	chr2:18213750-18392830	0	0.0	0.0	503
Cchcr1	chr17:35517115-35531015	8	0.001	-0.009	13435
Fstl3	chr10:79777273-79782630	0	0.0	-0.004	10665
Gm11694	chr11:115491528-115493361	0	0.0	-0.01	14146
Gm11696	chr11:109354777-109363654	0	0.0	-0.03	17238
Mboat2	chr12:24831598-24960299	0	0.0	-0.0	3017
Intu	chr3:40540766-40704774	0	0.0	-0.0	505
Fgfbp3	chr19:36917549-36919599	0	0.0	-0.0	2214
Fgfbp1	chr5:43978857-43981799	0	0.0	-0.0	4604
A230083G16Rik	chr6:124916862-124925844	12	0.347	0.01	313
Krtap5-4	chr7:142303501-142304503	0	0.0	-0.002	8834
Krtap5-5	chr7:142228794-142229971	0	0.0	-0.0	2344
Krtap5-1	chr7:142296376-142297069	0	0.0	-0.003	9018
Krtap5-2	chr7:142174531-142176005	0	0.0	-0.0	3198
Krtap5-3	chr7:142201363-142203015	0	0.0	-0.0	2197
Blcap	chr2:157556361-157566361	1	0.0	-0.019	16231
Cdca2	chr14:67676353-67715841	0	0.0	-0.0	4515
Cdca3	chr6:124830175-124833701	12	0.414	0.027	242
Cdca7	chr2:72476218-72486890	0	0.0	-0.003	9038
Cdca4	chr12:112820228-112829521	0	0.0	-0.012	14769
Cdca5	chr19:6085096-6091773	0	0.0	-0.011	14489
Cdca8	chr4:124918464-124936917	0	0.0	-0.001	5442
Dppa5a	chr9:78367053-78368199	0	0.0	-0.001	5304
Mrm2	chr5:140327673-140331898	0	0.0	-0.002	8430
Mrm3	chr11:76243735-76250622	0	0.0	-0.006	12283
Mrm1	chr11:84813060-84819515	0	0.0	-0.003	9403
Hoxd12	chr2:74675012-74677705	0	0.0	0.0	503
Gm29669	chr1:31019187-31096454	0	0.0	-0.0	4386
Atad2	chr15:58094046-58135082	0	0.0	-0.001	6053
Sphk2	chr7:45709462-45718002	0	0.0	-0.026	16976
Sphk1	chr11:116534739-116536675	5	0.012	-0.009	13594
Tuba3b	chr6:145615962-145621477	0	0.0	-0.0	648
Rev3l	chr10:39732159-39875205	0	0.0	-0.0	2391
Leprot	chr4:101647782-101659358	0	0.0	0.0	503
Bdnf	chr2:109675896-109727043	0	0.0	0.0	503
Fam171b	chr2:83812727-83881358	0	0.0	-0.001	5680
4930568E12Rik	chr9:13091266-13105855	0	0.0	0.0	503
Kcne1l	chrX:142304752-142306198	0	0.0	-0.0	1414
Prss55	chr14:64075437-64085410	0	0.0	-0.0	3592
Prss54	chr8:95559132-95575607	0	0.0	-0.0	2271
Prss57	chr10:79781473-79788985	0	0.0	-0.006	12279
Prss56	chr1:87183313-87188405	0	0.0	-0.006	12069
Prss51	chr14:64093695-64097672	0	0.0	-0.0	4128
Prss50	chr9:110857966-110864628	0	0.0	-0.005	11142
Prss53	chr7:127885443-127890970	0	0.0	-0.013	15048
Prss52	chr14:64104322-64113751	0	0.0	-0.0	4676
D230025D16Rik	chr8:105225187-105253051	0	0.0	-0.005	11176
Gm19990	chr12:56253242-56266381	0	0.0	0.0	503
Prss58	chr6:40895261-40900387	0	0.0	0.0	503
1700109K24Rik	chr15:77084397-77096314	0	0.0	-0.005	11180
Cd300c2	chr11:114996768-115001880	0	0.0	-0.001	6048
Tvp23b	chr11:62879454-62895186	0	0.0	-0.008	12872
Tvp23a	chr16:10420558-10447362	0	0.0	-0.002	7473
1700057H15Rik	chr4:124449625-124485959	2	0.004	0.0	442
Ndufab1	chr7:122086814-122101848	0	0.0	-0.001	5849
4933406F09Rik	chr14:7412472-7422685	0	0.0	0.0	503
Scand1	chr2:156311845-156312704	0	0.0	-0.006	12186
Caskin2	chr11:115799351-115813592	0	0.0	-0.006	11983
Caskin1	chr17:24488782-24508907	0	0.0	-0.014	15222
Crim1	chr17:78200247-78376592	0	0.0	-0.0	2301
Hrct1	chr4:43727197-43728110	0	0.0	-0.003	9160
Atp5s	chr12:69724944-69744665	0	0.0	-0.003	9724
4930590J08Rik	chr6:91904232-91950725	0	0.0	-0.0	1818
Atp5k	chr5:108433245-108434399	0	0.0	-0.001	6468
Atp5j	chr16:84827870-84835625	0	0.0	-0.001	6026
Atp5h	chr11:115415696-115419919	0	0.0	-0.017	15837
Atp5o	chr16:91925222-91931630	0	0.0	-0.014	15147
Atp5l	chr9:44913247-44920742	0	0.0	-0.007	12453
Atp5b	chr10:128083306-128090388	0	0.0	-0.002	8555
Pus10	chr11:23665991-23732876	0	0.0	-0.003	9385
Atp5e	chr2:174461074-174464101	0	0.0	-0.0	2093
Atp5d	chr10:80142274-80145828	0	0.0	-0.03	17253
Mir6979	chr18:37854604-37854660	0	0.0	-0.05	17915
Mir6978	chr17:57217171-57217228	0	0.0	-0.007	12576
Mir6975	chr17:35244074-35244135	12	0.033	-0.033	17435
Mir6974	chr17:35204474-35204557	4	0.504	0.029	240
Mir6977	chr17:56418845-56418909	0	0.0	-0.002	8662
Mir6976	chr17:46553826-46553889	0	0.0	-0.001	5909
Mir6971	chr17:34841808-34841871	0	0.0	-0.005	10977
Txlnb	chr10:17796218-17845663	0	0.0	-0.004	10220
Txlna	chr4:129626076-129641065	0	0.0	-0.001	7028
Hoxc4	chr15:103034394-103036852	0	0.0	-0.0	3940
Doc2a	chr7:126847552-126852705	0	0.0	-0.004	10327
Doc2b	chr11:75768270-75796060	0	0.0	-0.002	8485
Doc2g	chr19:4003384-4007005	0	0.0	-0.018	16051
Cpeb4	chr11:31870939-31935635	0	0.0	-0.002	8443
Cpeb1	chr7:81347025-81454758	4	0.003	-0.003	9119
Cpeb3	chr19:37021290-37207471	0	0.0	-0.007	12372
Cpeb2	chr5:43233462-43289724	0	0.0	-0.0	1399
Plk1	chr7:122159434-122169884	0	0.0	-0.001	5599
Gm3704	chr5:151406503-151432118	11	0.021	0.0	490
Tmem178	chr17:80944631-81001816	0	0.0	-0.0	3160
Tmem179	chr12:112500183-112511160	0	0.0	-0.015	15405
Tmem177	chr1:119907898-119913168	0	0.0	-0.0	3779
Tmem174	chr13:98634977-98637410	0	0.0	-0.0	4251
Tmem175	chr5:108629809-108647770	0	0.0	-0.0	4546
Tmem173	chr18:35733677-35740554	0	0.0	-0.005	10955
Tmem170	chr8:111864897-111876675	0	0.0	-0.005	10992
Tmem171	chr13:98686237-98694831	0	0.0	-0.0	2931
Nisch	chr14:31183312-31206826	0	0.0	-0.018	16082
Aptx	chr4:40682077-40703194	0	0.0	-0.001	6798
Hist1h1t	chr13:23695810-23696545	0	0.0	-0.027	17105
4930525G20Rik	chr13:67796593-67830985	0	0.0	-0.0	699
Syde2	chr3:145987869-146021720	0	0.0	-0.012	14767
Syde1	chr10:78584502-78591964	0	0.0	-0.0	2880
Slc26a1	chr5:108669880-108675365	0	0.0	-0.001	6170
Slc26a2	chr18:61196853-61211596	0	0.0	-0.004	10291
Slc26a3	chr12:31438218-31473919	0	0.0	-0.0	2268
Slc26a4	chr12:31519813-31559984	0	0.0	-0.0	838
Slc26a5	chr5:21809000-21862006	0	0.0	-0.0	805
Slc26a6	chr9:108854042-108862143	0	0.0	-0.001	6933
Slc26a7	chr4:14505196-14621778	0	0.0	0.0	503
Hist1h1d	chr13:23555031-23555807	0	0.0	-0.034	17455
Slc26a9	chr1:131744021-131770405	0	0.0	-0.011	14284
Trim30e-ps1	chr7:104532958-104535361	0	0.0	0.0	503
Hist1h1a	chr13:23763667-23764412	0	0.0	-0.016	15723
Hist1h1b	chr13:21779831-21780625	0	0.0	-0.0	4169
Hist1h1c	chr13:23738806-23739531	0	0.0	-0.028	17128
Lime1	chr2:181381234-181383628	0	0.0	-0.002	7838
Ftsj3	chr11:106249137-106256084	0	0.0	-0.004	10343
Ftsj1	chrX:8238667-8252406	0	0.0	0.0	503
Trnau1ap	chr4:132311762-132329538	0	0.0	-0.005	11233
Ptma	chr1:86526556-86530711	0	0.0	-0.027	17080
Dhrs9	chr2:69380461-69403086	0	0.0	-0.013	14876
Cenpc1	chr5:86012024-86065583	0	0.0	-0.0	1765
Pilra	chr5:137821951-137836278	0	0.0	-0.002	8066
Vcam1	chr3:116110019-116129688	1	0.003	0.0	461
Prrxl1	chr14:32599926-32649246	0	0.0	-0.0	3421
Ksr1	chr11:79013439-79146473	0	0.0	-0.051	17940
Ksr2	chr5:117414001-117767988	0	0.0	-0.002	8188
St3gal3	chr4:117932152-118134946	0	0.0	-0.01	13825
St3gal2	chr8:110919864-110972497	10	0.002	-0.0	4036
St3gal1	chr15:67102874-67176882	0	0.0	-0.008	13150
St3gal6	chr16:58469741-58524253	0	0.0	-0.003	9329
St3gal5	chr6:72097607-72154570	0	0.0	-0.004	10904
St3gal4	chr9:35046575-35116864	0	0.0	-0.004	10344
Retn	chr8:3655769-3658095	0	0.0	-0.005	11011
BC024978	chr7:27195780-27204320	0	0.0	-0.011	14301
Gm8615	chr5:149154127-149156192	0	0.0	-0.002	8572
4933428M09Rik	chrX:139179227-139181009	0	0.0	0.0	503
E130311K13Rik	chr3:63914690-63928798	0	0.0	-0.001	6714
Neil1	chr9:57142787-57148305	0	0.0	-0.004	10763
Phox2a	chr7:101818312-101822726	0	0.0	-0.0	4504
Phox2b	chr5:67094396-67099126	0	0.0	-0.0	1930
Gmppa	chr1:75435935-75443179	0	0.0	-0.002	8266
Gmppb	chr9:108049263-108051920	5	0.035	0.0	479
Nipsnap3b	chr4:53011879-53022060	0	0.0	-0.0	2331
Wiz	chr17:32354049-32387817	0	0.0	-0.003	9621
Sharpin	chr15:76347039-76351110	0	0.0	-0.004	10882
Cd101	chr3:100993528-101029495	0	0.0	-0.003	9270
Cd109	chr9:78615545-78716260	0	0.0	-0.006	11796
Tnfrsf10b	chr14:69767471-69784411	0	0.0	-0.001	6079
Ten1	chr11:116198854-116215318	0	0.0	-0.007	12622
Gm10471	chr5:26082171-26089264	0	0.0	0.0	503
Mir3110	chrX:38210440-38210520	0	0.0	0.0	503
Mir3112	chrX:134075315-134075397	0	0.0	0.0	503
Mir3113	chrX:151859561-151859637	0	0.0	0.0	503
Apln	chrX:48025145-48034853	0	0.0	-0.001	5382
Aplf	chr6:87628428-87672168	0	0.0	-0.001	4971
Dbil5	chr11:76217612-76218665	0	0.0	-0.007	12347
Rpp40	chr13:35895103-35906347	0	0.0	-0.003	9696
Grp	chr18:65873485-65886596	0	0.0	-0.0	4305
Mir882	chr12:109682196-109682273	0	0.0	0.0	503
Pter	chr2:12924040-13003454	0	0.0	0.0	503
Mir880	chrX:66800529-66800607	0	0.0	0.0	503
Mir881	chrX:66801943-66802021	0	0.0	0.0	503
Tbc1d23	chr16:57168863-57231466	0	0.0	-0.036	17546
Mir299b	chr12:109710644-109710693	0	0.0	0.0	503
Tbc1d21	chr9:58359715-58370455	0	0.0	-0.001	5612
Tbc1d20	chr2:152293827-152313994	0	0.0	-0.002	7983
Tbc1d25	chrX:8154471-8176181	0	0.0	-0.0	1256
Tbc1d24	chr17:24175430-24199957	1	0.145	-0.012	14707
Grn	chr11:102430321-102436809	0	0.0	-0.014	15141
Gm16551	chr9:74848436-74852872	0	0.0	-0.001	5242
1810006J02Rik	chr1:98131466-98144655	0	0.0	-0.0	1249
6820431F20Rik	chr8:20268285-20297432	0	0.0	-0.0	1694
Dhx40	chr11:86768848-86807660	0	0.0	-0.01	13860
A730090N16Rik	chr3:65324019-65349429	0	0.0	-0.001	5197
Mir669b	chr2:10467789-10467886	0	0.0	0.0	503
Mir669c	chr12:91110228-91123337	0	0.0	0.0	503
Mir669d	chr2:10468342-10468463	0	0.0	0.0	503
Mir669e	chr2:10467494-10467613	0	0.0	0.0	503
Mir669f	chr2:10467228-10467349	0	0.0	0.0	503
Mir669g	chr2:10477149-10477272	0	0.0	0.0	503
Mir669h	chr2:10518154-10518279	0	0.0	0.0	503
Mir669i	chr2:10517603-10517730	0	0.0	0.0	503
Mir669j	chr2:10477909-10478030	0	0.0	0.0	503
Mir669k	chr2:10475299-10475426	0	0.0	0.0	503
Mir669l	chr2:10468970-10469068	0	0.0	0.0	503
Mir669n	chr3:115979901-115979955	1	0.009	-0.0	4067
Mir669o	chr2:10514299-10514395	0	0.0	0.0	503
Tbc1d2b	chr9:90202048-90270769	0	0.0	-0.001	5373
Calm4	chr13:3837756-3838671	0	0.0	-0.002	8454
Calm5	chr13:3854172-3854761	0	0.0	-0.001	6592
Calm2	chr17:87433400-87446935	0	0.0	-0.002	8163
Calm3	chr7:16915378-16924032	0	0.0	-0.021	16507
Calm1	chr12:100199434-100209824	0	0.0	-0.036	17567
Lce3d	chr3:92957389-92958574	0	0.0	0.0	503
Lce3e	chr3:92967060-92968281	0	0.0	0.0	503
Lce3f	chr3:92992225-92993426	0	0.0	0.0	503
Lce3a	chr3:92925286-92926230	0	0.0	0.0	503
Lce3b	chr3:92932978-92934096	0	0.0	0.0	503
Lce3c	chr3:92944485-92945730	0	0.0	0.0	503
Mir1843a	chr12:80391612-80391677	0	0.0	-0.0	3928
Mir1843b	chr1:159340357-159340423	0	0.0	-0.0	916
Wtap	chr17:12971019-12992539	0	0.0	-0.004	10231
Mir3473a	chr15:100078388-100188036	0	0.0	-0.005	11493
Frmd8	chr19:5850973-5875208	0	0.0	-0.029	17224
Frmd5	chr2:121545528-121807057	0	0.0	0.0	503
Frmd6	chr12:70825513-70902234	0	0.0	-0.001	5705
Frmd7	chrX:50892644-50942710	0	0.0	0.0	503
Frmd3	chr4:74013602-74202214	0	0.0	0.0	503
Crtac1	chr19:42283034-42431494	0	0.0	-0.0	2695
Ccp110	chr7:118712542-118737023	2	0.0	-0.01	13931
AF067061	chr13:120263094-120264517	0	0.0	0.0	503
AF067063	chr13:119827960-119830217	0	0.0	-0.0	1406
Pafah2	chr4:134396319-134427412	0	0.0	-0.036	17534
Gpt2	chr8:85492575-85528902	0	0.0	-0.028	17109
Atad2b	chr12:4917352-5047394	0	0.0	-0.003	9282
E2f7	chr10:110745438-110787384	0	0.0	-0.0	2796
E2f6	chr12:16810964-16826752	0	0.0	-0.008	12944
E2f5	chr3:14578670-14606309	0	0.0	-0.0	4208
E2f4	chr8:105297662-105305370	0	0.0	-0.007	12526
E2f3	chr13:29906574-29984391	0	0.0	-0.0	4262
E2f2	chr4:136172273-136196056	0	0.0	-0.055	17998
E2f1	chr2:154559399-154569426	0	0.0	-0.011	14236
Top1mt	chr15:75657032-75678800	0	0.0	-0.002	8395
4931403E22Rik	chr19:26768800-26823907	0	0.0	-0.0	4402
Vkorc1l1	chr5:129942108-129986692	0	0.0	-0.005	11397
Amtn	chr5:88376107-88385916	0	0.0	0.0	503
Katnbl1	chr2:112379210-112414237	0	0.0	-0.002	8468
Cym	chr3:107211294-107221732	0	0.0	-0.003	9512
Gmeb2	chr2:181251450-181287966	0	0.0	-0.001	5704
Gmeb1	chr4:132221024-132261549	0	0.0	-0.012	14704
Rs1	chrX:160768012-160799663	0	0.0	0.0	503
Aph1c	chr9:66814993-66834706	0	0.0	-0.001	5608
Aph1b	chr9:66775486-66795423	0	0.0	-0.001	5075
Aph1a	chr3:95893920-95898592	0	0.0	-0.006	12255
Cemip	chr7:83932856-84086505	0	0.0	-0.001	6683
Rnf187	chr11:58932287-58938906	0	0.0	-0.003	9159
E130308A19Rik	chr4:59626210-59721401	0	0.0	-0.005	11462
Nkpd1	chr7:19518730-19525050	0	0.0	-0.002	8677
Gtpbp4	chr13:8972477-8996012	0	0.0	-0.002	8203
Gtpbp6	chr5:110103976-110108197	0	0.0	-0.0	1078
Gtpbp1	chr15:79690895-79721479	0	0.0	-0.006	11736
Gtpbp3	chr8:71488727-71493278	0	0.0	-0.018	16056
Gtpbp2	chr17:46162063-46169370	0	0.0	-0.002	7687
Mir487b	chr12:109727332-109727414	0	0.0	0.0	503
Klc2	chr19:5107745-5118408	0	0.0	-0.003	9883
Slc5a5	chr8:70882888-70892757	0	0.0	-0.004	10526
Trio	chr15:27730648-28025848	0	0.0	-0.007	12565
Sv2b	chr7:75114894-75308386	0	0.0	-0.001	5596
LTO1	chr7:144915099-144930748	0	0.0	-0.004	10357
1600029I14Rik	chr9:99470420-99474751	0	0.0	-0.001	5535
Ubxn10	chr4:138718525-138738438	0	0.0	-0.0	1677
Ubxn11	chr4:134102582-134126780	0	0.0	-0.004	10945
Gm13102	chr4:144099879-144110101	0	0.0	0.0	503
Gm13103	chr4:143846496-143853637	0	0.0	0.0	503
Ktn1	chr14:47649310-47736564	0	0.0	-0.001	6594
Tomm7	chr5:23838943-23844145	0	0.0	-0.004	10905
Sbno1	chr5:124368701-124425957	0	0.0	-0.008	13350
Arpp19	chr9:75037613-75060313	0	0.0	-0.007	12581
Efl1	chr7:82648613-82777852	0	0.0	-0.0	2889
Il1rapl1	chrX:86747241-88115623	0	0.0	0.0	503
Il1rapl2	chrX:137570753-138849077	0	0.0	0.0	503
Tbp	chr17:15499887-15517427	0	0.0	-0.002	8645
Emp2	chr16:10281748-10313968	0	0.0	-0.001	7190
Klhl3	chr13:58004876-58113647	0	0.0	-0.002	7572
4930448K20Rik	chr4:9915964-9917397	0	0.0	0.0	503
Emp1	chr6:135362930-135383173	0	0.0	-0.014	15124
Ptgs2	chr1:150100030-150108234	0	0.0	0.0	503
Ptgs1	chr2:36230425-36252271	0	0.0	-0.017	15866
Rimbp2	chr5:128757787-128953486	0	0.0	0.0	503
Rimbp3	chr16:17208134-17213982	0	0.0	-0.04	17687
Mir138-2	chr8:94324310-94324381	0	0.0	-0.011	14240
Gm6525	chr3:84174637-84175193	0	0.0	-0.024	16852
Gm6524	chr8:11692981-11694514	0	0.0	-0.002	8439
Gm21859	chr16:10912011-10914797	0	0.0	-0.009	13567
Trhr2	chr8:122356966-122362828	0	0.0	-0.014	15333
Mir1967	chr8:124022640-124022722	0	0.0	-0.007	12351
Mir1966	chr8:105615465-105615573	0	0.0	-0.006	12317
Mir1964	chr7:29773293-29773376	0	0.0	0.0	503
Mir1963	chr7:29083635-29083694	0	0.0	-0.0	4636
Mir1962	chr7:135566161-135566282	0	0.0	-0.013	14901
Mir1961	chr5:92788450-92788562	0	0.0	-0.0	2944
Mir1960	chr5:30170738-30170816	0	0.0	-0.004	10733
Mir411	chr12:109710174-109710256	0	0.0	0.0	503
Mir410	chr12:109743714-109743795	0	0.0	0.0	503
Mir412	chr12:109743288-109743368	0	0.0	0.0	503
Mir1969	chr8:70925524-70925618	0	0.0	-0.001	5053
Mir1968	chr8:13189030-13189098	0	0.0	-0.025	16923
Trim12a	chr7:104299896-104315495	0	0.0	-0.0	928
Trim12c	chr7:104338753-104353349	0	0.0	0.0	503
Smkr-ps	chr6:29985328-29993531	0	0.0	-0.0	2378
Spin2-ps1	chrX:31962043-31962821	0	0.0	0.0	503
Fpr-rs3	chr17:20623845-20624877	0	0.0	0.0	503
Cyp7a1	chr4:6265611-6275632	0	0.0	-0.002	7903
Cdkn2aipnl	chr11:51967630-51977336	0	0.0	-0.024	16816
Fhit	chr14:9550093-11162035	0	0.0	0.0	503
4933429O19Rik	chr14:48878872-48887112	0	0.0	0.0	503
Dixdc1	chr9:50662752-50737735	0	0.0	-0.027	17041
Adora2a	chr10:75317599-75334792	0	0.0	-0.007	12637
Adora2b	chr11:62248983-62266452	0	0.0	-0.003	9031
Mis12	chr11:71019610-71027134	0	0.0	-0.004	10096
Paxx	chr2:25459487-25461094	8	0.05	0.002	384
Slbp	chr5:33640054-33652574	0	0.0	-0.001	6389
BC035044	chr6:128848043-128891124	0	0.0	-0.001	6653
Platr26	chr2:71719416-71730966	0	0.0	-0.004	10309
Platr22	chr1:136696210-136725728	0	0.0	-0.048	17876
Platr20	chr11:51189832-51220418	0	0.0	0.0	503
Platr21	chrX:139347490-139357738	0	0.0	0.0	503
Olfr707	chr7:106891183-106892107	0	0.0	0.0	503
Olfr706	chr7:106885864-106886815	0	0.0	0.0	503
Olfr705	chr7:106873292-106874243	0	0.0	0.0	503
Olfr704	chr7:106864981-106865929	0	0.0	0.0	503
Olfr703	chr7:106844612-106845572	0	0.0	0.0	503
Olfr702	chr7:106823488-106826743	0	0.0	0.0	503
Olfr701	chr7:106814128-106820709	0	0.0	0.0	503
Olfr700	chr7:106805509-106806460	0	0.0	0.0	503
1600029O15Rik	chr9:58202896-58208808	0	0.0	-0.015	15366
Pax5	chr4:44524750-44710694	0	0.0	-0.0	853
Pax4	chr6:28442333-28449340	0	0.0	-0.002	8517
Pax7	chr4:139738080-139832968	0	0.0	-0.0	927
Pax6	chr2:105668895-105698410	0	0.0	0.0	503
Pax1	chr2:147364993-147375048	0	0.0	0.0	503
Pax3	chr1:78101266-78197136	0	0.0	0.0	503
Gm20815	chrY:8832248-8835169	0	0.0	0.0	503
Pax9	chr12:56695470-56712822	0	0.0	0.0	503
Pax8	chr2:24420550-24475599	0	0.0	-0.0	4004
Flywch1	chr17:23752794-23771602	0	0.0	-0.011	14448
U2af1	chr17:31647080-31658764	0	0.0	-0.011	14309
U2af2	chr7:5062142-5079945	0	0.0	-0.0	4043
Bahd1	chr2:118901614-118924524	0	0.0	-0.008	13080
Rtcb	chr10:85938636-85957793	0	0.0	-0.004	10170
Rtca	chr3:116488963-116508175	0	0.0	-0.001	5893
Vcl	chr14:20929397-21033676	0	0.0	-0.01	14150
Vcp	chr4:42979963-43000507	0	0.0	-0.01	13973
Ces1a	chr8:93020214-93048192	0	0.0	0.0	503
Mum1l1	chrX:139217165-139238335	0	0.0	0.0	503
Gm8453	chr7:20232907-20233828	0	0.0	0.0	503
Fam71d	chr12:78691534-78734519	0	0.0	0.0	503
Fam71b	chr11:46404727-46407985	0	0.0	-0.0	3976
Eif4e1b	chr13:54783997-54788458	0	0.0	-0.001	5179
Gm14632	chrX:35404214-35427093	0	0.0	0.0	503
C730002L08Rik	chr19:20534526-20552330	0	0.0	-0.0	1568
Gm14634	chrX:12762277-12821492	0	0.0	-0.0	609
Gm4832	chr17:88125511-88131116	0	0.0	-0.002	7640
Gm4836	chrX:27924033-27946916	0	0.0	0.0	503
4930590L20Rik	chr1:140570175-140656402	0	0.0	0.0	503
Rilp	chr11:75510093-75513166	0	0.0	-0.018	16039
Olfr411	chr11:74346623-74347672	0	0.0	0.0	503
Tmem167b	chr3:108556424-108562466	0	0.0	-0.035	17502
Gid4	chr11:60417144-60445277	0	0.0	-0.005	11073
Gm34746	chr4:117699074-117704020	0	0.0	-0.0	2297
Sympk	chr7:19024376-19051755	0	0.0	-0.003	9235
Gid8	chr2:180710225-180721599	0	0.0	-0.045	17834
Mapkap1	chr2:34406850-34624958	0	0.0	0.0	503
Gm30052	chr8:113667925-113676458	0	0.0	-0.001	4850
Ano8	chr8:71476018-71486067	0	0.0	-0.018	16050
Fryl	chr5:73020190-73256618	0	0.0	-0.001	6008
Wrap53	chr11:69561753-69579249	0	0.0	-0.005	11289
Mogs	chr6:83115505-83118902	0	0.0	-0.004	10657
BC030867	chr11:102248881-102265183	0	0.0	-0.028	17108
Ano1	chr7:144588548-144738592	0	0.0	-0.0	2288
Fam207a	chr10:77486654-77515813	6	0.002	-0.025	16883
Krt17	chr11:100256214-100261029	0	0.0	-0.001	7093
Krt16	chr11:100246090-100248902	0	0.0	-0.001	6466
Krt15	chr11:100131758-100135949	0	0.0	0.0	503
Krt14	chr11:100203161-100207510	0	0.0	-0.0	2724
Krt13	chr11:100117327-100121566	0	0.0	0.0	503
Krt12	chr11:99415663-99422259	0	0.0	-0.0	2410
Krt10	chr11:99385255-99389364	0	0.0	-0.0	2503
Krt19	chr11:100140810-100145926	0	0.0	0.0	503
Krt18	chr15:102028215-102032026	0	0.0	-0.017	15831
1110020A21Rik	chr17:84954966-84957710	0	0.0	-0.001	6479
Eftud2	chr11:102838471-102880975	0	0.0	-0.002	8493
Atxn7l3b	chr10:112925427-112929026	0	0.0	0.0	503
H2bfm	chrX:136927324-136928373	0	0.0	0.0	503
Nedd8	chr14:55662266-55671906	0	0.0	-0.014	15311
Nedd9	chr13:41309915-41487360	0	0.0	-0.042	17750
Nedd1	chr10:92684744-92722418	0	0.0	0.0	503
Nedd4	chr9:72693297-72749850	0	0.0	-0.079	18133
Dele1	chr18:38250248-38262629	0	0.0	-0.012	14633
Hars2	chr18:36783208-36792560	0	0.0	-0.006	11765
C130079G13Rik	chr3:59925213-59937949	0	0.0	0.0	503
Spatc1	chr15:76268088-76292572	0	0.0	-0.022	16621
Cwf19l1	chr19:44108636-44135876	0	0.0	-0.003	9260
Cwf19l2	chr9:3404084-3479236	0	0.0	-0.0	586
Meioc	chr11:102665584-102682238	0	0.0	-0.002	7466
Meiob	chr17:24804381-24839787	0	0.0	-0.005	11066
G630064G18Rik	chr8:36985572-37024238	0	0.0	0.0	503
AI646519	chr2:147361542-147362793	0	0.0	0.0	503
4930572O03Rik	chr5:15652287-15657059	0	0.0	0.0	503
Snord42b	chr11:78183058-78183113	0	0.0	-0.01	13863
Snord42a	chr11:78181301-78181346	0	0.0	-0.01	14163
4930413G21Rik	chr7:122969057-122970459	0	0.0	-0.003	9326
Nup205	chr6:35177615-35247598	0	0.0	-0.001	5013
Olfr1148	chr2:87833040-87833985	0	0.0	0.0	503
